Timestamp,Temperature
2024-12-04 16:46:15,21.25
2024-12-04 16:46:16,21.23
2024-12-04 16:46:17,21.25
2024-12-04 16:46:18,21.25
2024-12-04 16:46:19,21.31
2024-12-04 16:46:20,21.31
2024-12-04 16:46:22,21.33
2024-12-04 16:46:23,21.34
2024-12-04 16:46:24,21.37
2024-12-04 16:46:25,21.42
2024-12-04 16:46:26,21.41
2024-12-04 16:46:27,21.45
2024-12-04 16:46:28,21.47
2024-12-04 16:46:30,21.48
2024-12-04 16:46:31,21.50
2024-12-04 16:46:32,21.53
2024-12-04 16:46:33,21.52
2024-12-04 16:46:34,21.55
2024-12-04 16:46:35,21.58
2024-12-04 16:46:36,21.56
2024-12-04 16:46:37,21.59
2024-12-04 16:46:39,21.64
2024-12-04 16:46:40,21.66
2024-12-04 16:46:41,21.66
2024-12-04 16:46:42,21.70
2024-12-04 16:46:43,21.73
2024-12-04 16:46:44,21.72
2024-12-04 16:46:45,21.75
2024-12-04 16:46:47,21.75
2024-12-04 16:46:48,21.77
2024-12-04 16:46:49,21.80
2024-12-04 16:46:50,21.81
2024-12-04 16:46:51,21.83
2024-12-04 16:46:52,21.86
2024-12-04 16:46:53,21.89
2024-12-04 16:46:54,21.86
2024-12-04 16:46:56,21.87
2024-12-04 16:46:57,21.92
2024-12-04 16:46:58,21.92
2024-12-04 16:46:59,21.95
2024-12-04 16:47:00,21.94
2024-12-04 16:47:01,22.00
2024-12-04 16:47:02,22.02
2024-12-04 16:47:04,22.00
2024-12-04 16:47:05,22.00
2024-12-04 16:47:06,22.05
2024-12-04 16:47:07,22.06
2024-12-04 16:47:08,22.05
2024-12-04 16:47:09,22.08
2024-12-04 16:47:10,22.11
2024-12-04 16:47:11,22.11
2024-12-04 16:47:13,22.14
2024-12-04 16:47:14,22.17
2024-12-04 16:47:15,22.16
2024-12-04 16:47:16,22.19
2024-12-04 16:47:17,22.19
2024-12-04 16:47:18,22.20
2024-12-04 16:47:19,22.22
2024-12-04 16:47:21,22.23
2024-12-04 16:47:22,22.23
2024-12-04 16:47:23,22.28
2024-12-04 16:47:24,22.30
2024-12-04 16:47:25,22.28
2024-12-04 16:47:26,22.28
2024-12-04 16:47:27,22.33
2024-12-04 16:47:28,22.34
2024-12-04 16:47:30,22.34
2024-12-04 16:47:31,22.33
2024-12-04 16:47:32,22.34
2024-12-04 16:47:33,22.39
2024-12-04 16:47:34,22.39
2024-12-04 16:47:35,22.41
2024-12-04 16:47:36,22.42
2024-12-04 16:47:38,22.45
2024-12-04 16:47:39,22.44
2024-12-04 16:47:40,22.47
2024-12-04 16:47:41,22.47
2024-12-04 16:47:42,22.48
2024-12-04 16:47:43,22.50
2024-12-04 16:47:44,22.50
2024-12-04 16:47:45,22.52
2024-12-04 16:47:47,22.53
2024-12-04 16:47:48,22.53
2024-12-04 16:47:49,22.58
2024-12-04 16:47:50,22.59
2024-12-04 16:47:51,22.58
2024-12-04 16:47:52,22.59
2024-12-04 16:47:53,22.62
2024-12-04 16:47:55,22.61
2024-12-04 16:47:56,22.64
2024-12-04 16:47:57,22.67
2024-12-04 16:47:58,22.67
2024-12-04 16:47:59,22.67
2024-12-04 16:48:00,22.69
2024-12-04 16:48:01,22.69
2024-12-04 16:48:02,22.69
2024-12-04 16:48:04,22.70
2024-12-04 16:48:05,22.72
2024-12-04 16:48:06,22.72
2024-12-04 16:48:07,22.73
2024-12-04 16:48:08,22.73
2024-12-04 16:48:09,22.77
2024-12-04 16:48:10,22.78
2024-12-04 16:48:12,22.77
2024-12-04 16:48:13,22.81
2024-12-04 16:48:14,22.83
2024-12-04 16:48:15,22.80
2024-12-04 16:48:16,22.83
2024-12-04 16:48:17,22.81
2024-12-04 16:48:18,22.84
2024-12-04 16:48:19,22.87
2024-12-04 16:48:21,22.89
2024-12-04 16:48:22,22.89
2024-12-04 16:48:23,22.87
2024-12-04 16:48:24,22.87
2024-12-04 16:48:25,22.91
2024-12-04 16:48:26,22.94
2024-12-04 16:48:27,22.94
2024-12-04 16:48:29,22.94
2024-12-04 16:48:30,22.95
2024-12-04 16:48:31,22.94
2024-12-04 16:48:32,22.97
2024-12-04 16:48:33,22.97
2024-12-04 16:48:34,22.97
2024-12-04 16:48:35,22.97
2024-12-04 16:48:36,22.98
2024-12-04 16:48:38,22.97
2024-12-04 16:48:39,23.00
2024-12-04 16:48:40,23.02
2024-12-04 16:48:41,23.02
2024-12-04 16:48:42,23.00
2024-12-04 16:48:43,23.05
2024-12-04 16:48:44,23.05
2024-12-04 16:48:46,23.05
2024-12-04 16:48:47,23.03
2024-12-04 16:48:48,23.09
2024-12-04 16:48:49,23.09
2024-12-04 16:48:50,23.09
2024-12-04 16:48:51,23.09
2024-12-04 16:48:52,23.09
2024-12-04 16:48:53,23.09
2024-12-04 16:48:55,23.09
2024-12-04 16:48:56,23.12
2024-12-04 16:48:57,23.09
2024-12-04 16:48:58,23.12
2024-12-04 16:48:59,23.12
2024-12-04 16:49:00,23.12
2024-12-04 16:49:01,23.16
2024-12-04 16:49:03,23.16
2024-12-04 16:49:04,23.14
2024-12-04 16:49:05,23.16
2024-12-04 16:49:06,23.16
2024-12-04 16:49:07,23.17
2024-12-04 16:49:08,23.16
2024-12-04 16:49:09,23.16
2024-12-04 16:49:10,23.16
2024-12-04 16:49:12,23.16
2024-12-04 16:49:13,23.19
2024-12-04 16:49:14,23.19
2024-12-04 16:49:15,23.19
2024-12-04 16:49:16,23.20
2024-12-04 16:49:17,23.22
2024-12-04 16:49:18,23.23
2024-12-04 16:49:20,23.23
2024-12-04 16:49:21,23.25
2024-12-04 16:49:22,23.25
2024-12-04 16:49:23,23.23
2024-12-04 16:49:24,23.25
2024-12-04 16:49:25,23.25
2024-12-04 16:49:26,23.22
2024-12-04 16:49:27,23.25
2024-12-04 16:49:29,23.25
2024-12-04 16:49:30,23.28
2024-12-04 16:49:31,23.28
2024-12-04 16:49:32,23.28
2024-12-04 16:49:33,23.28
2024-12-04 16:49:34,23.28
2024-12-04 16:49:35,23.30
2024-12-04 16:49:37,23.31
2024-12-04 16:49:38,23.28
2024-12-04 16:49:39,23.31
2024-12-04 16:49:40,23.33
2024-12-04 16:49:41,23.31
2024-12-04 16:49:42,23.33
2024-12-04 16:49:43,23.31
2024-12-04 16:49:44,23.34
2024-12-04 16:49:46,23.33
2024-12-04 16:49:47,23.36
2024-12-04 16:49:48,23.36
2024-12-04 16:49:49,23.34
2024-12-04 16:49:50,23.34
2024-12-04 16:49:51,23.37
2024-12-04 16:49:52,23.36
2024-12-04 16:49:54,23.36
2024-12-04 16:49:55,23.39
2024-12-04 16:49:56,23.36
2024-12-04 16:49:57,23.37
2024-12-04 16:49:58,23.39
2024-12-04 16:49:59,23.37
2024-12-04 16:50:00,23.41
2024-12-04 16:50:01,23.39
2024-12-04 16:50:03,23.39
2024-12-04 16:50:04,23.37
2024-12-04 16:50:05,23.41
2024-12-04 16:50:06,23.41
2024-12-04 16:50:07,23.44
2024-12-04 16:50:08,23.41
2024-12-04 16:50:09,23.41
2024-12-04 16:50:11,23.42
2024-12-04 16:50:12,23.44
2024-12-04 16:50:13,23.41
2024-12-04 16:50:14,23.44
2024-12-04 16:50:15,23.44
2024-12-04 16:50:16,23.44
2024-12-04 16:50:17,23.44
2024-12-04 16:50:19,23.42
2024-12-04 16:50:20,23.45
2024-12-04 16:50:21,23.45
2024-12-04 16:50:22,23.45
2024-12-04 16:50:23,23.45
2024-12-04 16:50:24,23.45
2024-12-04 16:50:25,23.45
2024-12-04 16:50:26,23.45
2024-12-04 16:50:28,23.47
2024-12-04 16:50:29,23.47
2024-12-04 16:50:30,23.45
2024-12-04 16:50:31,23.47
2024-12-04 16:50:32,23.45
2024-12-04 16:50:33,23.48
2024-12-04 16:50:34,23.45
2024-12-04 16:50:36,23.47
2024-12-04 16:50:37,23.48
2024-12-04 16:50:38,23.48
2024-12-04 16:50:39,23.45
2024-12-04 16:50:40,23.48
2024-12-04 16:50:41,23.48
2024-12-04 16:50:42,23.48
2024-12-04 16:50:43,23.48
2024-12-04 16:50:45,23.48
2024-12-04 16:50:46,23.52
2024-12-04 16:50:47,23.52
2024-12-04 16:50:48,23.48
2024-12-04 16:50:49,23.50
2024-12-04 16:50:50,23.53
2024-12-04 16:50:51,23.52
2024-12-04 16:50:53,23.53
2024-12-04 16:50:54,23.52
2024-12-04 16:50:55,23.53
2024-12-04 16:50:56,23.52
2024-12-04 16:50:57,23.50
2024-12-04 16:50:58,23.52
2024-12-04 16:50:59,23.55
2024-12-04 16:51:00,23.53
2024-12-04 16:51:02,23.53
2024-12-04 16:51:03,23.53
2024-12-04 16:51:04,23.53
2024-12-04 16:51:05,23.53
2024-12-04 16:51:06,23.55
2024-12-04 16:51:07,23.55
2024-12-04 16:51:08,23.52
2024-12-04 16:51:10,23.55
2024-12-04 16:51:11,23.56
2024-12-04 16:51:12,23.55
2024-12-04 16:51:13,23.55
2024-12-04 16:51:14,23.59
2024-12-04 16:51:15,23.56
2024-12-04 16:51:16,23.56
2024-12-04 16:51:17,23.59
2024-12-04 16:51:19,23.56
2024-12-04 16:51:20,23.59
2024-12-04 16:51:21,23.56
2024-12-04 16:51:22,23.55
2024-12-04 16:51:23,23.59
2024-12-04 16:51:24,23.59
2024-12-04 16:51:25,23.61
2024-12-04 16:51:27,23.59
2024-12-04 16:51:28,23.59
2024-12-04 16:51:29,23.61
2024-12-04 16:51:30,23.61
2024-12-04 16:51:31,23.61
2024-12-04 16:51:32,23.61
2024-12-04 16:51:33,23.61
2024-12-04 16:51:34,23.62
2024-12-04 16:51:36,23.61
2024-12-04 16:51:37,23.62
2024-12-04 16:51:38,23.61
2024-12-04 16:51:39,23.61
2024-12-04 16:51:40,23.61
2024-12-04 16:51:41,23.61
2024-12-04 16:51:42,23.61
2024-12-04 16:51:44,23.61
2024-12-04 16:51:45,23.64
2024-12-04 16:51:46,23.61
2024-12-04 16:51:47,23.62
2024-12-04 16:51:48,23.62
2024-12-04 16:51:49,23.64
2024-12-04 16:51:50,23.66
2024-12-04 16:51:51,23.64
2024-12-04 16:51:53,23.67
2024-12-04 16:51:54,23.62
2024-12-04 16:51:55,23.64
2024-12-04 16:51:56,23.62
2024-12-04 16:51:57,23.67
2024-12-04 16:51:58,23.64
2024-12-04 16:51:59,23.69
2024-12-04 16:52:01,23.66
2024-12-04 16:52:02,23.64
2024-12-04 16:52:03,23.66
2024-12-04 16:52:04,23.66
2024-12-04 16:52:05,23.67
2024-12-04 16:52:06,23.67
2024-12-04 16:52:07,23.69
2024-12-04 16:52:08,23.69
2024-12-04 16:52:10,23.67
2024-12-04 16:52:11,23.69
2024-12-04 16:52:12,23.67
2024-12-04 16:52:13,23.64
2024-12-04 16:52:14,23.69
2024-12-04 16:52:15,23.69
2024-12-04 16:52:16,23.67
2024-12-04 16:52:18,23.67
2024-12-04 16:52:19,23.67
2024-12-04 16:52:20,23.69
2024-12-04 16:52:21,23.69
2024-12-04 16:52:22,23.69
2024-12-04 16:52:23,23.67
2024-12-04 16:52:24,23.69
2024-12-04 16:52:25,23.70
2024-12-04 16:52:27,23.70
2024-12-04 16:52:28,23.69
2024-12-04 16:52:29,23.69
2024-12-04 16:52:30,23.69
2024-12-04 16:52:31,23.69
2024-12-04 16:52:32,23.70
2024-12-04 16:52:33,23.72
2024-12-04 16:52:35,23.72
2024-12-04 16:52:36,23.69
2024-12-04 16:52:37,23.72
2024-12-04 16:52:38,23.73
2024-12-04 16:52:39,23.72
2024-12-04 16:52:40,23.72
2024-12-04 16:52:41,23.73
2024-12-04 16:52:42,23.72
2024-12-04 16:52:44,23.72
2024-12-04 16:52:45,23.75
2024-12-04 16:52:46,23.72
2024-12-04 16:52:47,23.72
2024-12-04 16:52:48,23.75
2024-12-04 16:52:49,23.73
2024-12-04 16:52:50,23.72
2024-12-04 16:52:52,23.75
2024-12-04 16:52:53,23.75
2024-12-04 16:52:54,23.75
2024-12-04 16:52:55,23.75
2024-12-04 16:52:56,23.72
2024-12-04 16:52:57,23.72
2024-12-04 16:52:58,23.75
2024-12-04 16:52:59,23.73
2024-12-04 16:53:01,23.73
2024-12-04 16:53:02,23.73
2024-12-04 16:53:03,23.72
2024-12-04 16:53:04,23.75
2024-12-04 16:53:05,23.73
2024-12-04 16:53:06,23.75
2024-12-04 16:53:07,23.75
2024-12-04 16:53:09,23.75
2024-12-04 16:53:10,23.73
2024-12-04 16:53:11,23.75
2024-12-04 16:53:12,23.73
2024-12-04 16:53:13,23.75
2024-12-04 16:53:14,23.73
2024-12-04 16:53:15,23.75
2024-12-04 16:53:16,23.73
2024-12-04 16:53:18,23.75
2024-12-04 16:53:19,23.75
2024-12-04 16:53:20,23.72
2024-12-04 16:53:21,23.72
2024-12-04 16:53:22,23.77
2024-12-04 16:53:23,23.77
2024-12-04 16:53:24,23.75
2024-12-04 16:53:26,23.77
2024-12-04 16:53:27,23.75
2024-12-04 16:53:28,23.75
2024-12-04 16:53:29,23.75
2024-12-04 16:53:30,23.78
2024-12-04 16:53:31,23.75
2024-12-04 16:53:32,23.77
2024-12-04 16:53:33,23.75
2024-12-04 16:53:35,23.75
2024-12-04 16:53:36,23.75
2024-12-04 16:53:37,23.75
2024-12-04 16:53:38,23.78
2024-12-04 16:53:39,23.77
2024-12-04 16:53:40,23.75
2024-12-04 16:53:41,23.77
2024-12-04 16:53:43,23.77
2024-12-04 16:53:44,23.77
2024-12-04 16:53:45,23.77
2024-12-04 16:53:46,23.73
2024-12-04 16:53:47,23.75
2024-12-04 16:53:48,23.75
2024-12-04 16:53:49,23.75
2024-12-04 16:53:50,23.77
2024-12-04 16:53:52,23.75
2024-12-04 16:53:53,23.77
2024-12-04 16:53:54,23.75
2024-12-04 16:53:55,23.77
2024-12-04 16:53:56,23.77
2024-12-04 16:53:57,23.77
2024-12-04 16:53:58,23.77
2024-12-04 16:54:00,23.77
2024-12-04 16:54:01,23.77
2024-12-04 16:54:02,23.77
2024-12-04 16:54:03,23.80
2024-12-04 16:54:04,23.78
2024-12-04 16:54:05,23.77
2024-12-04 16:54:06,23.77
2024-12-04 16:54:07,23.77
2024-12-04 16:54:09,23.77
2024-12-04 16:54:10,23.77
2024-12-04 16:54:11,23.77
2024-12-04 16:54:12,23.78
2024-12-04 16:54:13,23.78
2024-12-04 16:54:14,23.77
2024-12-04 16:54:15,23.77
2024-12-04 16:54:17,23.77
2024-12-04 16:54:18,23.77
2024-12-04 16:54:19,23.75
2024-12-04 16:54:20,23.77
2024-12-04 16:54:21,23.78
2024-12-04 16:54:22,23.77
2024-12-04 16:54:23,23.81
2024-12-04 16:54:24,23.75
2024-12-04 16:54:26,23.78
2024-12-04 16:54:27,23.73
2024-12-04 16:54:28,23.77
2024-12-04 16:54:29,23.78
2024-12-04 16:54:30,23.77
2024-12-04 16:54:31,23.81
2024-12-04 16:54:32,23.77
2024-12-04 16:54:34,23.77
2024-12-04 16:54:35,23.77
2024-12-04 16:54:36,23.78
2024-12-04 16:54:37,23.77
2024-12-04 16:54:38,23.77
2024-12-04 16:54:39,23.77
2024-12-04 16:54:40,23.78
2024-12-04 16:54:41,23.78
2024-12-04 16:54:43,23.77
2024-12-04 16:54:44,23.77
2024-12-04 16:54:45,23.81
2024-12-04 16:54:46,23.78
2024-12-04 16:54:47,23.80
2024-12-04 16:54:48,23.77
2024-12-04 16:54:49,23.80
2024-12-04 16:54:51,23.77
2024-12-04 16:54:52,23.77
2024-12-04 16:54:53,23.77
2024-12-04 16:54:54,23.78
2024-12-04 16:54:55,23.80
2024-12-04 16:54:56,23.78
2024-12-04 16:54:57,23.80
2024-12-04 16:54:58,23.80
2024-12-04 16:55:00,23.78
2024-12-04 16:55:01,23.80
2024-12-04 16:55:02,23.78
2024-12-04 16:55:03,23.80
2024-12-04 16:55:04,23.78
2024-12-04 16:55:05,23.77
2024-12-04 16:55:06,23.78
2024-12-04 16:55:08,23.80
2024-12-04 16:55:09,23.80
2024-12-04 16:55:10,23.80
2024-12-04 16:55:11,23.80
2024-12-04 16:55:12,23.84
2024-12-04 16:55:13,23.80
2024-12-04 16:55:14,23.81
2024-12-04 16:55:15,23.81
2024-12-04 16:55:17,23.83
2024-12-04 16:55:18,23.80
2024-12-04 16:55:19,23.81
2024-12-04 16:55:20,23.80
2024-12-04 16:55:21,23.83
2024-12-04 16:55:22,23.81
2024-12-04 16:55:23,23.81
2024-12-04 16:55:25,23.80
2024-12-04 16:55:26,23.84
2024-12-04 16:55:27,23.83
2024-12-04 16:55:28,23.84
2024-12-04 16:55:29,23.83
2024-12-04 16:55:30,23.80
2024-12-04 16:55:31,23.80
2024-12-04 16:55:32,23.84
2024-12-04 16:55:34,23.83
2024-12-04 16:55:35,23.83
2024-12-04 16:55:36,23.84
2024-12-04 16:55:37,23.83
2024-12-04 16:55:38,23.83
2024-12-04 16:55:39,23.84
2024-12-04 16:55:40,23.84
2024-12-04 16:55:42,23.83
2024-12-04 16:55:43,23.84
2024-12-04 16:55:44,23.80
2024-12-04 16:55:45,23.84
2024-12-04 16:55:46,23.84
2024-12-04 16:55:47,23.83
2024-12-04 16:55:48,23.83
2024-12-04 16:55:49,23.84
2024-12-04 16:55:51,23.84
2024-12-04 16:55:52,23.86
2024-12-04 16:55:53,23.83
2024-12-04 16:55:54,23.87
2024-12-04 16:55:55,23.86
2024-12-04 16:55:56,23.86
2024-12-04 16:55:57,23.87
2024-12-04 16:55:59,23.87
2024-12-04 16:56:00,23.84
2024-12-04 16:56:01,23.84
2024-12-04 16:56:02,23.87
2024-12-04 16:56:03,23.86
2024-12-04 16:56:04,23.87
2024-12-04 16:56:05,23.84
2024-12-04 16:56:06,23.86
2024-12-04 16:56:08,23.86
2024-12-04 16:56:09,23.84
2024-12-04 16:56:10,23.86
2024-12-04 16:56:11,23.87
2024-12-04 16:56:12,23.86
2024-12-04 16:56:13,23.87
2024-12-04 16:56:14,23.84
2024-12-04 16:56:16,23.86
2024-12-04 16:56:17,23.89
2024-12-04 16:56:18,23.87
2024-12-04 16:56:19,23.84
2024-12-04 16:56:20,23.89
2024-12-04 16:56:21,23.87
2024-12-04 16:56:22,23.86
2024-12-04 16:56:23,23.87
2024-12-04 16:56:25,23.87
2024-12-04 16:56:26,23.87
2024-12-04 16:56:27,23.86
2024-12-04 16:56:28,23.89
2024-12-04 16:56:29,23.89
2024-12-04 16:56:30,23.87
2024-12-04 16:56:31,23.87
2024-12-04 16:56:33,23.87
2024-12-04 16:56:34,23.86
2024-12-04 16:56:35,23.86
2024-12-04 16:56:36,23.87
2024-12-04 16:56:37,23.87
2024-12-04 16:56:38,23.89
2024-12-04 16:56:39,23.84
2024-12-04 16:56:40,23.84
2024-12-04 16:56:42,23.87
2024-12-04 16:56:43,23.86
2024-12-04 16:56:44,23.86
2024-12-04 16:56:45,23.87
2024-12-04 16:56:46,23.91
2024-12-04 16:56:47,23.84
2024-12-04 16:56:48,23.87
2024-12-04 16:56:50,23.87
2024-12-04 16:56:51,23.87
2024-12-04 16:56:52,23.87
2024-12-04 16:56:53,23.87
2024-12-04 16:56:54,23.87
2024-12-04 16:56:55,23.89
2024-12-04 16:56:56,23.89
2024-12-04 16:56:57,23.89
2024-12-04 16:56:59,23.91
2024-12-04 16:57:00,23.92
2024-12-04 16:57:01,23.87
2024-12-04 16:57:02,23.84
2024-12-04 16:57:03,23.89
2024-12-04 16:57:04,23.91
2024-12-04 16:57:05,23.89
2024-12-04 16:57:07,23.91
2024-12-04 16:57:08,23.91
2024-12-04 16:57:09,23.87
2024-12-04 16:57:10,23.89
2024-12-04 16:57:11,23.91
2024-12-04 16:57:12,23.87
2024-12-04 16:57:13,23.89
2024-12-04 16:57:14,23.91
2024-12-04 16:57:16,23.91
2024-12-04 16:57:17,23.92
2024-12-04 16:57:18,23.91
2024-12-04 16:57:19,23.89
2024-12-04 16:57:20,23.91
2024-12-04 16:57:21,23.91
2024-12-04 16:57:22,23.92
2024-12-04 16:57:24,23.89
2024-12-04 16:57:25,23.91
2024-12-04 16:57:26,23.92
2024-12-04 16:57:27,23.91
2024-12-04 16:57:28,23.92
2024-12-04 16:57:29,23.91
2024-12-04 16:57:30,23.92
2024-12-04 16:57:31,23.91
2024-12-04 16:57:33,23.89
2024-12-04 16:57:34,23.91
2024-12-04 16:57:35,23.89
2024-12-04 16:57:36,23.92
2024-12-04 16:57:37,23.94
2024-12-04 16:57:38,23.91
2024-12-04 16:57:39,23.94
2024-12-04 16:57:41,23.94
2024-12-04 16:57:42,23.92
2024-12-04 16:57:43,23.92
2024-12-04 16:57:44,23.92
2024-12-04 16:57:45,23.95
2024-12-04 16:57:46,23.92
2024-12-04 16:57:47,23.94
2024-12-04 16:57:48,23.92
2024-12-04 16:57:50,23.94
2024-12-04 16:57:51,23.92
2024-12-04 16:57:52,23.95
2024-12-04 16:57:53,23.92
2024-12-04 16:57:54,23.94
2024-12-04 16:57:55,23.92
2024-12-04 16:57:56,23.95
2024-12-04 16:57:58,23.94
2024-12-04 16:57:59,23.92
2024-12-04 16:58:00,23.97
2024-12-04 16:58:01,23.92
2024-12-04 16:58:02,23.92
2024-12-04 16:58:03,23.95
2024-12-04 16:58:04,23.98
2024-12-04 16:58:06,23.92
2024-12-04 16:58:07,23.95
2024-12-04 16:58:08,23.95
2024-12-04 16:58:09,23.95
2024-12-04 16:58:10,23.92
2024-12-04 16:58:11,23.94
2024-12-04 16:58:12,23.92
2024-12-04 16:58:13,23.94
2024-12-04 16:58:15,23.95
2024-12-04 16:58:16,23.95
2024-12-04 16:58:17,23.94
2024-12-04 16:58:18,23.94
2024-12-04 16:58:19,23.92
2024-12-04 16:58:20,23.95
2024-12-04 16:58:21,23.95
2024-12-04 16:58:23,23.95
2024-12-04 16:58:24,23.94
2024-12-04 16:58:25,23.91
2024-12-04 16:58:26,23.94
2024-12-04 16:58:27,23.95
2024-12-04 16:58:28,23.94
2024-12-04 16:58:29,23.92
2024-12-04 16:58:30,23.92
2024-12-04 16:58:32,23.98
2024-12-04 16:58:33,23.95
2024-12-04 16:58:34,23.95
2024-12-04 16:58:35,23.97
2024-12-04 16:58:36,23.95
2024-12-04 16:58:37,23.97
2024-12-04 16:58:38,23.95
2024-12-04 16:58:40,23.95
2024-12-04 16:58:41,24.00
2024-12-04 16:58:42,23.95
2024-12-04 16:58:43,23.95
2024-12-04 16:58:44,23.97
2024-12-04 16:58:45,23.97
2024-12-04 16:58:46,23.97
2024-12-04 16:58:47,23.98
2024-12-04 16:58:49,23.98
2024-12-04 16:58:50,23.98
2024-12-04 16:58:51,23.98
2024-12-04 16:58:52,23.98
2024-12-04 16:58:53,23.98
2024-12-04 16:58:54,23.98
2024-12-04 16:58:55,23.98
2024-12-04 16:58:57,23.98
2024-12-04 16:58:58,23.98
2024-12-04 16:58:59,23.98
2024-12-04 16:59:00,24.00
2024-12-04 16:59:01,23.97
2024-12-04 16:59:02,23.98
2024-12-04 16:59:03,23.98
2024-12-04 16:59:04,23.97
2024-12-04 16:59:06,24.00
2024-12-04 16:59:07,23.98
2024-12-04 16:59:08,24.00
2024-12-04 16:59:09,24.00
2024-12-04 16:59:10,24.00
2024-12-04 16:59:11,24.03
2024-12-04 16:59:12,24.02
2024-12-04 16:59:14,24.00
2024-12-04 16:59:15,24.02
2024-12-04 16:59:16,24.03
2024-12-04 16:59:17,24.03
2024-12-04 16:59:18,24.00
2024-12-04 16:59:19,24.02
2024-12-04 16:59:20,24.02
2024-12-04 16:59:21,24.03
2024-12-04 16:59:23,24.03
2024-12-04 16:59:24,24.05
2024-12-04 16:59:25,24.03
2024-12-04 16:59:26,24.02
2024-12-04 16:59:27,24.05
2024-12-04 16:59:28,24.02
2024-12-04 16:59:29,24.03
2024-12-04 16:59:31,24.05
2024-12-04 16:59:32,24.03
2024-12-04 16:59:33,24.00
2024-12-04 16:59:34,24.00
2024-12-04 16:59:35,24.06
2024-12-04 16:59:36,24.03
2024-12-04 16:59:37,24.03
2024-12-04 16:59:38,24.06
2024-12-04 16:59:40,24.06
2024-12-04 16:59:41,24.06
2024-12-04 16:59:42,24.05
2024-12-04 16:59:43,24.06
2024-12-04 16:59:44,24.05
2024-12-04 16:59:45,24.05
2024-12-04 16:59:46,24.05
2024-12-04 16:59:48,24.03
2024-12-04 16:59:49,24.05
2024-12-04 16:59:50,24.05
2024-12-04 16:59:51,24.05
2024-12-04 16:59:52,24.06
2024-12-04 16:59:53,24.06
2024-12-04 16:59:54,24.05
2024-12-04 16:59:55,24.06
2024-12-04 16:59:57,24.11
2024-12-04 16:59:58,24.08
2024-12-04 16:59:59,24.06
2024-12-04 17:00:00,24.08
2024-12-04 17:00:01,24.06
2024-12-04 17:00:02,24.06
2024-12-04 17:00:03,24.09
2024-12-04 17:00:05,24.08
2024-12-04 17:00:06,24.09
2024-12-04 17:00:07,24.08
2024-12-04 17:00:08,24.09
2024-12-04 17:00:09,24.08
2024-12-04 17:00:10,24.06
2024-12-04 17:00:11,24.09
2024-12-04 17:00:12,24.08
2024-12-04 17:00:14,24.08
2024-12-04 17:00:15,24.08
2024-12-04 17:00:16,24.08
2024-12-04 17:00:17,24.09
2024-12-04 17:00:18,24.11
2024-12-04 17:00:19,24.09
2024-12-04 17:00:20,24.08
2024-12-04 17:00:22,24.06
2024-12-04 17:00:23,24.11
2024-12-04 17:00:24,24.08
2024-12-04 17:00:25,24.08
2024-12-04 17:00:26,24.08
2024-12-04 17:00:27,24.08
2024-12-04 17:00:28,24.09
2024-12-04 17:00:29,24.08
2024-12-04 17:00:31,24.06
2024-12-04 17:00:32,24.08
2024-12-04 17:00:33,24.08
2024-12-04 17:00:34,24.08
2024-12-04 17:00:35,24.11
2024-12-04 17:00:36,24.11
2024-12-04 17:00:37,24.09
2024-12-04 17:00:39,24.09
2024-12-04 17:00:40,24.09
2024-12-04 17:00:41,24.08
2024-12-04 17:00:42,24.08
2024-12-04 17:00:43,24.09
2024-12-04 17:00:44,24.08
2024-12-04 17:00:45,24.08
2024-12-04 17:00:46,24.08
2024-12-04 17:00:48,24.08
2024-12-04 17:00:49,24.08
2024-12-04 17:00:50,24.09
2024-12-04 17:00:51,24.08
2024-12-04 17:00:52,24.11
2024-12-04 17:00:53,24.09
2024-12-04 17:00:54,24.08
2024-12-04 17:00:56,24.08
2024-12-04 17:00:57,24.09
2024-12-04 17:00:58,24.08
2024-12-04 17:00:59,24.09
2024-12-04 17:01:00,24.11
2024-12-04 17:01:01,24.09
2024-12-04 17:01:02,24.08
2024-12-04 17:01:03,24.09
2024-12-04 17:01:05,24.06
2024-12-04 17:01:06,24.08
2024-12-04 17:01:07,24.08
2024-12-04 17:01:08,24.08
2024-12-04 17:01:09,24.08
2024-12-04 17:01:10,24.06
2024-12-04 17:01:11,24.11
2024-12-04 17:01:13,24.11
2024-12-04 17:01:14,24.08
2024-12-04 17:01:15,24.08
2024-12-04 17:01:16,24.08
2024-12-04 17:01:17,24.08
2024-12-04 17:01:18,24.08
2024-12-04 17:01:19,24.06
2024-12-04 17:01:20,24.08
2024-12-04 17:01:22,24.11
2024-12-04 17:01:23,24.09
2024-12-04 17:01:24,24.06
2024-12-04 17:01:25,24.09
2024-12-04 17:01:26,24.08
2024-12-04 17:01:27,24.09
2024-12-04 17:01:28,24.11
2024-12-04 17:01:30,24.08
2024-12-04 17:01:31,24.08
2024-12-04 17:01:32,24.09
2024-12-04 17:01:33,24.08
2024-12-04 17:01:34,24.08
2024-12-04 17:01:35,24.08
2024-12-04 17:01:36,24.08
2024-12-04 17:01:37,24.09
2024-12-04 17:01:39,24.08
2024-12-04 17:01:40,24.09
2024-12-04 17:01:41,24.11
2024-12-04 17:01:42,24.09
2024-12-04 17:01:43,24.11
2024-12-04 17:01:44,24.09
2024-12-04 17:01:45,24.09
