Timestamp,Voltage (mV),Temperature
04/12/2024 16:44,-0.32,20.89
04/12/2024 16:44,-0.32,20.95
04/12/2024 16:44,-0.32,20.95
04/12/2024 16:44,-0.31,20.94
04/12/2024 16:44,-0.3,20.95
04/12/2024 16:44,-0.28,20.98
04/12/2024 16:44,-0.28,20.98
04/12/2024 16:44,-0.28,20.95
04/12/2024 16:44,-0.28,20.98
04/12/2024 16:44,-0.29,20.94
04/12/2024 16:44,-0.3,20.92
04/12/2024 16:44,-0.32,20.94
04/12/2024 16:44,-0.34,20.94
04/12/2024 16:44,-0.35,20.89
04/12/2024 16:44,-0.37,20.89
04/12/2024 16:44,-0.37,20.89
04/12/2024 16:44,-0.39,20.87
04/12/2024 16:44,-0.39,20.89
04/12/2024 16:44,-0.39,20.89
04/12/2024 16:44,-0.39,20.89
04/12/2024 16:44,-0.39,20.87
04/12/2024 16:44,-0.39,20.89
04/12/2024 16:44,-0.39,20.84
04/12/2024 16:44,-0.4,20.83
04/12/2024 16:44,-0.43,20.83
04/12/2024 16:44,-0.44,20.78
04/12/2024 16:44,-0.44,20.77
04/12/2024 16:44,-0.46,20.75
04/12/2024 16:44,-0.47,20.72
04/12/2024 16:44,-0.48,20.7
04/12/2024 16:44,-0.48,20.69
04/12/2024 16:44,-0.47,20.69
04/12/2024 16:44,-0.47,20.69
04/12/2024 16:44,-0.47,20.64
04/12/2024 16:44,-0.46,20.64
04/12/2024 16:44,-0.46,20.64
04/12/2024 16:44,-0.45,20.64
04/12/2024 16:44,-0.44,20.64
04/12/2024 16:44,-0.43,20.61
04/12/2024 16:44,-0.42,20.58
04/12/2024 16:45,-0.43,20.58
04/12/2024 16:45,-0.43,20.56
04/12/2024 16:45,-0.43,20.58
04/12/2024 16:45,-0.43,20.59
04/12/2024 16:45,-0.44,20.55
04/12/2024 16:45,-0.44,20.53
04/12/2024 16:45,-0.43,20.55
04/12/2024 16:45,-0.41,20.59
04/12/2024 16:45,-0.39,20.56
04/12/2024 16:45,-0.38,20.61
04/12/2024 16:45,-0.37,20.56
04/12/2024 16:45,-0.38,20.56
04/12/2024 16:45,-0.4,20.52
04/12/2024 16:45,-0.41,20.47
04/12/2024 16:45,-0.44,20.5
04/12/2024 16:45,-0.46,20.52
04/12/2024 16:45,-0.47,20.52
04/12/2024 16:45,-0.45,20.53
04/12/2024 16:45,-0.42,20.55
04/12/2024 16:45,-0.41,20.56
04/12/2024 16:45,-0.39,20.55
04/12/2024 16:45,-0.37,20.58
04/12/2024 16:45,-0.36,20.61
04/12/2024 16:45,-0.34,20.58
04/12/2024 16:45,-0.33,20.56
04/12/2024 16:45,-0.3,20.62
04/12/2024 16:45,-0.29,20.58
04/12/2024 16:45,-0.28,20.64
04/12/2024 16:45,-0.27,20.69
04/12/2024 16:45,-0.26,20.66
04/12/2024 16:45,-0.26,20.67
04/12/2024 16:45,-0.25,20.7
04/12/2024 16:45,-0.24,20.73
04/12/2024 16:45,-0.22,20.7
04/12/2024 16:45,-0.24,20.72
04/12/2024 16:45,-0.26,20.73
04/12/2024 16:45,-0.27,20.73
04/12/2024 16:45,-0.29,20.7
04/12/2024 16:45,-0.31,20.73
04/12/2024 16:45,-0.32,20.75
04/12/2024 16:45,-0.32,20.73
04/12/2024 16:45,-0.31,20.77
04/12/2024 16:45,-0.31,20.78
04/12/2024 16:45,-0.3,20.77
04/12/2024 16:45,-0.29,20.81
04/12/2024 16:45,-0.28,20.86
04/12/2024 16:45,-0.24,20.86
04/12/2024 16:45,-0.23,20.91
04/12/2024 16:45,-0.21,20.91
04/12/2024 16:45,-0.2,20.94
04/12/2024 16:46,-0.18,20.95
04/12/2024 16:46,-0.17,20.95
04/12/2024 16:46,-0.15,21
04/12/2024 16:46,-0.14,21.02
04/12/2024 16:46,-0.12,21.05
04/12/2024 16:46,-0.11,21.08
04/12/2024 16:46,-0.1,21.08
04/12/2024 16:46,-0.09,21.11
04/12/2024 16:46,-0.08,21.12
04/12/2024 16:46,-0.07,21.17
04/12/2024 16:46,-0.06,21.19
04/12/2024 16:46,-0.05,21.22
04/12/2024 16:46,-0.05,21.25
04/12/2024 16:46,-0.04,21.23
04/12/2024 16:46,-0.03,21.25
04/12/2024 16:46,-0.03,21.25
04/12/2024 16:46,-0.02,21.31
04/12/2024 16:46,-0.02,21.31
04/12/2024 16:46,-0.01,21.33
04/12/2024 16:46,0,21.34
04/12/2024 16:46,0.01,21.37
04/12/2024 16:46,0.01,21.41
04/12/2024 16:46,0.02,21.45
04/12/2024 16:46,0.02,21.47
04/12/2024 16:46,0.03,21.48
04/12/2024 16:46,0.03,21.5
04/12/2024 16:46,0.04,21.53
04/12/2024 16:46,0.04,21.52
04/12/2024 16:46,0.04,21.55
04/12/2024 16:46,0.05,21.58
04/12/2024 16:46,0.05,21.56
04/12/2024 16:46,0.05,21.59
04/12/2024 16:46,0.06,21.64
04/12/2024 16:46,0.06,21.66
04/12/2024 16:46,0.06,21.7
04/12/2024 16:46,0.06,21.73
04/12/2024 16:46,0.07,21.72
04/12/2024 16:46,0.07,21.75
04/12/2024 16:46,0.07,21.75
04/12/2024 16:46,0.07,21.77
04/12/2024 16:46,0.07,21.8
04/12/2024 16:46,0.07,21.81
04/12/2024 16:46,0.07,21.83
04/12/2024 16:46,0.07,21.86
04/12/2024 16:46,0.07,21.89
04/12/2024 16:46,0.08,21.86
04/12/2024 16:46,0.08,21.92
04/12/2024 16:46,0.08,21.92
04/12/2024 16:46,0.08,21.95
04/12/2024 16:47,0.08,21.94
04/12/2024 16:47,0.08,22
04/12/2024 16:47,0.09,22.02
04/12/2024 16:47,0.09,22
04/12/2024 16:47,0.09,22
04/12/2024 16:47,0.09,22.05
04/12/2024 16:47,0.09,22.06
04/12/2024 16:47,0.09,22.05
04/12/2024 16:47,0.09,22.08
04/12/2024 16:47,0.1,22.11
04/12/2024 16:47,0.1,22.14
04/12/2024 16:47,0.1,22.17
04/12/2024 16:47,0.1,22.16
04/12/2024 16:47,0.1,22.19
04/12/2024 16:47,0.1,22.19
04/12/2024 16:47,0.1,22.2
04/12/2024 16:47,0.1,22.22
04/12/2024 16:47,0.11,22.23
04/12/2024 16:47,0.11,22.23
04/12/2024 16:47,0.11,22.28
04/12/2024 16:47,0.11,22.3
04/12/2024 16:47,0.11,22.28
04/12/2024 16:47,0.11,22.28
04/12/2024 16:47,0.11,22.34
04/12/2024 16:47,0.11,22.34
04/12/2024 16:47,0.11,22.33
04/12/2024 16:47,0.11,22.34
04/12/2024 16:47,0.11,22.39
04/12/2024 16:47,0.11,22.39
04/12/2024 16:47,0.11,22.41
04/12/2024 16:47,0.11,22.42
04/12/2024 16:47,0.1,22.45
04/12/2024 16:47,0.1,22.44
04/12/2024 16:47,0.1,22.47
04/12/2024 16:47,0.1,22.47
04/12/2024 16:47,0.1,22.48
04/12/2024 16:47,0.1,22.5
04/12/2024 16:47,0.1,22.52
04/12/2024 16:47,0.1,22.53
04/12/2024 16:47,0.1,22.53
04/12/2024 16:47,0.11,22.58
04/12/2024 16:47,0.11,22.59
04/12/2024 16:47,0.11,22.58
04/12/2024 16:47,0.11,22.59
04/12/2024 16:47,0.11,22.62
04/12/2024 16:47,0.11,22.61
04/12/2024 16:47,0.11,22.64
04/12/2024 16:47,0.11,22.67
04/12/2024 16:47,0.12,22.67
04/12/2024 16:48,0.11,22.69
04/12/2024 16:48,0.11,22.69
04/12/2024 16:48,0.11,22.69
04/12/2024 16:48,0.12,22.7
04/12/2024 16:48,0.12,22.72
04/12/2024 16:48,0.12,22.72
04/12/2024 16:48,0.12,22.73
04/12/2024 16:48,0.12,22.73
04/12/2024 16:48,0.13,22.77
04/12/2024 16:48,0.13,22.78
04/12/2024 16:48,0.13,22.77
04/12/2024 16:48,0.13,22.81
04/12/2024 16:48,0.13,22.8
04/12/2024 16:48,0.13,22.83
04/12/2024 16:48,0.14,22.81
04/12/2024 16:48,0.14,22.84
04/12/2024 16:48,0.14,22.87
04/12/2024 16:48,0.14,22.89
04/12/2024 16:48,0.14,22.89
04/12/2024 16:48,0.14,22.87
04/12/2024 16:48,0.15,22.87
04/12/2024 16:48,0.15,22.91
04/12/2024 16:48,0.14,22.94
04/12/2024 16:48,0.14,22.94
04/12/2024 16:48,0.14,22.95
04/12/2024 16:48,0.14,22.94
04/12/2024 16:48,0.14,22.97
04/12/2024 16:48,0.13,22.97
04/12/2024 16:48,0.13,22.97
04/12/2024 16:48,0.13,22.97
04/12/2024 16:48,0.13,22.98
04/12/2024 16:48,0.13,22.97
04/12/2024 16:48,0.13,23
04/12/2024 16:48,0.13,23.02
04/12/2024 16:48,0.13,23.02
04/12/2024 16:48,0.14,23
04/12/2024 16:48,0.14,23.05
04/12/2024 16:48,0.14,23.05
04/12/2024 16:48,0.14,23.05
04/12/2024 16:48,0.14,23.03
04/12/2024 16:48,0.14,23.09
04/12/2024 16:48,0.14,23.09
04/12/2024 16:48,0.14,23.09
04/12/2024 16:48,0.14,23.09
04/12/2024 16:48,0.14,23.09
04/12/2024 16:48,0.15,23.09
04/12/2024 16:48,0.15,23.09
04/12/2024 16:48,0.15,23.12
04/12/2024 16:48,0.15,23.09
04/12/2024 16:48,0.15,23.12
04/12/2024 16:48,0.14,23.12
04/12/2024 16:49,0.14,23.12
04/12/2024 16:49,0.14,23.16
04/12/2024 16:49,0.14,23.14
04/12/2024 16:49,0.14,23.16
04/12/2024 16:49,0.13,23.16
04/12/2024 16:49,0.13,23.17
04/12/2024 16:49,0.13,23.16
04/12/2024 16:49,0.13,23.16
04/12/2024 16:49,0.13,23.16
04/12/2024 16:49,0.12,23.16
04/12/2024 16:49,0.12,23.19
04/12/2024 16:49,0.12,23.19
04/12/2024 16:49,0.12,23.19
04/12/2024 16:49,0.12,23.22
04/12/2024 16:49,0.12,23.23
04/12/2024 16:49,0.12,23.23
04/12/2024 16:49,0.12,23.25
04/12/2024 16:49,0.12,23.25
04/12/2024 16:49,0.12,23.23
04/12/2024 16:49,0.12,23.25
04/12/2024 16:49,0.13,23.25
04/12/2024 16:49,0.13,23.22
04/12/2024 16:49,0.13,23.25
04/12/2024 16:49,0.13,23.25
04/12/2024 16:49,0.13,23.28
04/12/2024 16:49,0.13,23.28
04/12/2024 16:49,0.13,23.28
04/12/2024 16:49,0.13,23.28
04/12/2024 16:49,0.14,23.3
04/12/2024 16:49,0.14,23.31
04/12/2024 16:49,0.14,23.28
04/12/2024 16:49,0.14,23.31
04/12/2024 16:49,0.14,23.33
04/12/2024 16:49,0.14,23.31
04/12/2024 16:49,0.14,23.33
04/12/2024 16:49,0.14,23.31
04/12/2024 16:49,0.14,23.34
04/12/2024 16:49,0.14,23.33
04/12/2024 16:49,0.14,23.36
04/12/2024 16:49,0.14,23.34
04/12/2024 16:49,0.14,23.34
04/12/2024 16:49,0.14,23.37
04/12/2024 16:49,0.15,23.36
04/12/2024 16:49,0.15,23.36
04/12/2024 16:49,0.15,23.39
04/12/2024 16:49,0.15,23.36
04/12/2024 16:49,0.15,23.37
04/12/2024 16:49,0.15,23.39
04/12/2024 16:49,0.15,23.37
04/12/2024 16:50,0.15,23.41
04/12/2024 16:50,0.15,23.39
04/12/2024 16:50,0.14,23.37
04/12/2024 16:50,0.14,23.41
04/12/2024 16:50,0.14,23.41
04/12/2024 16:50,0.14,23.44
04/12/2024 16:50,0.14,23.41
04/12/2024 16:50,0.14,23.41
04/12/2024 16:50,0.14,23.42
04/12/2024 16:50,0.15,23.44
04/12/2024 16:50,0.15,23.41
04/12/2024 16:50,0.15,23.44
04/12/2024 16:50,0.15,23.44
04/12/2024 16:50,0.15,23.44
04/12/2024 16:50,0.15,23.44
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.15,23.45
04/12/2024 16:50,0.14,23.47
04/12/2024 16:50,0.14,23.47
04/12/2024 16:50,0.14,23.45
04/12/2024 16:50,0.14,23.47
04/12/2024 16:50,0.14,23.45
04/12/2024 16:50,0.14,23.48
04/12/2024 16:50,0.14,23.47
04/12/2024 16:50,0.14,23.48
04/12/2024 16:50,0.14,23.48
04/12/2024 16:50,0.13,23.45
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.52
04/12/2024 16:50,0.13,23.52
04/12/2024 16:50,0.13,23.48
04/12/2024 16:50,0.13,23.5
04/12/2024 16:50,0.13,23.52
04/12/2024 16:50,0.13,23.53
04/12/2024 16:50,0.14,23.52
04/12/2024 16:50,0.14,23.53
04/12/2024 16:50,0.14,23.52
04/12/2024 16:50,0.14,23.5
04/12/2024 16:50,0.14,23.52
04/12/2024 16:50,0.14,23.55
04/12/2024 16:51,0.14,23.53
04/12/2024 16:51,0.14,23.53
04/12/2024 16:51,0.14,23.53
04/12/2024 16:51,0.14,23.53
04/12/2024 16:51,0.13,23.55
04/12/2024 16:51,0.14,23.55
04/12/2024 16:51,0.13,23.52
04/12/2024 16:51,0.13,23.55
04/12/2024 16:51,0.14,23.56
04/12/2024 16:51,0.13,23.55
04/12/2024 16:51,0.13,23.55
04/12/2024 16:51,0.14,23.59
04/12/2024 16:51,0.14,23.56
04/12/2024 16:51,0.14,23.56
04/12/2024 16:51,0.14,23.59
04/12/2024 16:51,0.14,23.56
04/12/2024 16:51,0.14,23.59
04/12/2024 16:51,0.14,23.55
04/12/2024 16:51,0.15,23.59
04/12/2024 16:51,0.15,23.59
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.59
04/12/2024 16:51,0.15,23.59
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.62
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.64
04/12/2024 16:51,0.15,23.61
04/12/2024 16:51,0.15,23.62
04/12/2024 16:51,0.15,23.62
04/12/2024 16:51,0.15,23.64
04/12/2024 16:51,0.15,23.66
04/12/2024 16:51,0.15,23.64
04/12/2024 16:51,0.15,23.67
04/12/2024 16:51,0.15,23.62
04/12/2024 16:51,0.15,23.64
04/12/2024 16:51,0.15,23.62
04/12/2024 16:51,0.15,23.67
04/12/2024 16:51,0.15,23.64
04/12/2024 16:51,0.15,23.69
04/12/2024 16:52,0.15,23.66
04/12/2024 16:52,0.15,23.64
04/12/2024 16:52,0.15,23.66
04/12/2024 16:52,0.15,23.66
04/12/2024 16:52,0.15,23.67
04/12/2024 16:52,0.15,23.67
04/12/2024 16:52,0.15,23.69
04/12/2024 16:52,0.15,23.67
04/12/2024 16:52,0.15,23.69
04/12/2024 16:52,0.15,23.67
04/12/2024 16:52,0.15,23.64
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.67
04/12/2024 16:52,0.16,23.67
04/12/2024 16:52,0.16,23.67
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.7
04/12/2024 16:52,0.16,23.7
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.7
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.69
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.73
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.73
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.75
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.17,23.75
04/12/2024 16:52,0.17,23.73
04/12/2024 16:52,0.17,23.72
04/12/2024 16:52,0.16,23.75
04/12/2024 16:52,0.16,23.75
04/12/2024 16:52,0.16,23.75
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.72
04/12/2024 16:52,0.16,23.75
04/12/2024 16:52,0.16,23.73
04/12/2024 16:53,0.16,23.73
04/12/2024 16:53,0.16,23.73
04/12/2024 16:53,0.16,23.72
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.73
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.73
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.16,23.73
04/12/2024 16:53,0.16,23.75
04/12/2024 16:53,0.15,23.73
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.72
04/12/2024 16:53,0.15,23.72
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.78
04/12/2024 16:53,0.14,23.75
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.14,23.75
04/12/2024 16:53,0.14,23.75
04/12/2024 16:53,0.15,23.78
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.73
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.75
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.77
04/12/2024 16:53,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.8
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.78
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.14,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.75
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.81
04/12/2024 16:54,0.14,23.75
04/12/2024 16:54,0.14,23.78
04/12/2024 16:54,0.15,23.73
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.81
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.81
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.8
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.8
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.77
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.8
04/12/2024 16:54,0.15,23.78
04/12/2024 16:54,0.15,23.8
04/12/2024 16:54,0.16,23.8
04/12/2024 16:55,0.16,23.78
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.78
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.78
04/12/2024 16:55,0.16,23.77
04/12/2024 16:55,0.16,23.78
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.81
04/12/2024 16:55,0.15,23.83
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.81
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.81
04/12/2024 16:55,0.16,23.81
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.15,23.84
04/12/2024 16:55,0.15,23.83
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.8
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.84
04/12/2024 16:55,0.16,23.86
04/12/2024 16:55,0.16,23.83
04/12/2024 16:55,0.16,23.87
04/12/2024 16:55,0.16,23.86
04/12/2024 16:55,0.15,23.86
04/12/2024 16:55,0.15,23.87
04/12/2024 16:55,0.15,23.87
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.16,23.84
04/12/2024 16:56,0.16,23.89
04/12/2024 16:56,0.16,23.87
04/12/2024 16:56,0.16,23.86
04/12/2024 16:56,0.16,23.87
04/12/2024 16:56,0.16,23.87
04/12/2024 16:56,0.16,23.87
04/12/2024 16:56,0.16,23.86
04/12/2024 16:56,0.16,23.89
04/12/2024 16:56,0.15,23.89
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.89
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.86
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.91
04/12/2024 16:56,0.15,23.84
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.87
04/12/2024 16:56,0.15,23.89
04/12/2024 16:56,0.15,23.89
04/12/2024 16:56,0.15,23.89
04/12/2024 16:56,0.15,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.87
04/12/2024 16:57,0.16,23.84
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.87
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.87
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.89
04/12/2024 16:57,0.16,23.91
04/12/2024 16:57,0.16,23.92
04/12/2024 16:57,0.16,23.94
04/12/2024 16:57,0.17,23.91
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.95
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.95
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.92
04/12/2024 16:57,0.17,23.95
04/12/2024 16:57,0.17,23.94
04/12/2024 16:57,0.17,23.92
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.18,23.92
04/12/2024 16:58,0.18,23.92
04/12/2024 16:58,0.18,23.95
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.92
04/12/2024 16:58,0.18,23.95
04/12/2024 16:58,0.18,23.95
04/12/2024 16:58,0.18,23.92
04/12/2024 16:58,0.18,23.94
04/12/2024 16:58,0.18,23.92
04/12/2024 16:58,0.18,23.94
04/12/2024 16:58,0.18,23.95
04/12/2024 16:58,0.18,23.95
04/12/2024 16:58,0.18,23.94
04/12/2024 16:58,0.17,23.94
04/12/2024 16:58,0.17,23.92
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.94
04/12/2024 16:58,0.17,23.91
04/12/2024 16:58,0.17,23.94
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.16,23.94
04/12/2024 16:58,0.16,23.92
04/12/2024 16:58,0.17,23.92
04/12/2024 16:58,0.17,23.98
04/12/2024 16:58,0.16,23.95
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,24
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.95
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.17,23.97
04/12/2024 16:58,0.17,23.98
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.98
04/12/2024 16:58,0.18,23.98
