Timestamp,Voltage (mV),Temperature
2024-12-04 16:48:26,0.14,22.94
2024-12-04 16:48:27,0.14,22.94
2024-12-04 16:48:28,0.14,
2024-12-04 16:48:29,,22.94
2024-12-04 16:48:30,0.14,22.95
2024-12-04 16:48:31,0.14,22.94
2024-12-04 16:48:32,0.14,22.97
2024-12-04 16:48:33,0.13,22.97
2024-12-04 16:48:34,0.13,22.97
2024-12-04 16:48:35,0.13,22.97
2024-12-04 16:48:36,0.13,22.98
2024-12-04 16:48:37,0.13,
2024-12-04 16:48:38,0.13,22.97
2024-12-04 16:48:39,0.13,23.0
2024-12-04 16:48:40,0.13,23.02
2024-12-04 16:48:41,0.13,23.02
2024-12-04 16:48:42,0.14,23.0
2024-12-04 16:48:43,0.14,23.05
2024-12-04 16:48:44,0.14,23.05
2024-12-04 16:48:46,0.14,23.05
2024-12-04 16:48:47,0.14,23.03
2024-12-04 16:48:48,0.14,23.09
2024-12-04 16:48:49,0.14,23.09
2024-12-04 16:48:50,0.14,23.09
2024-12-04 16:48:51,0.14,23.09
2024-12-04 16:48:52,0.14,23.09
2024-12-04 16:48:53,0.15,23.09
2024-12-04 16:48:54,0.14,
2024-12-04 16:48:55,0.15,23.09
2024-12-04 16:48:56,0.15,23.12
2024-12-04 16:48:57,0.15,23.09
2024-12-04 16:48:58,0.15,23.12
2024-12-04 16:48:59,0.14,23.12
2024-12-04 16:49:00,0.14,23.12
2024-12-04 16:49:01,,23.16
2024-12-04 16:49:02,0.14,
2024-12-04 16:49:03,0.14,23.16
2024-12-04 16:49:04,0.14,23.14
2024-12-04 16:49:05,0.14,23.16
2024-12-04 16:49:06,0.13,23.16
2024-12-04 16:49:07,0.13,23.17
2024-12-04 16:49:08,0.13,23.16
2024-12-04 16:49:09,0.13,23.16
2024-12-04 16:49:10,0.13,23.16
2024-12-04 16:49:11,0.12,
2024-12-04 16:49:12,0.12,23.16
2024-12-04 16:49:13,0.12,23.19
2024-12-04 16:49:14,0.12,23.19
2024-12-04 16:49:15,0.12,23.19
2024-12-04 16:49:16,,23.2
2024-12-04 16:49:17,0.12,23.22
2024-12-04 16:49:18,0.12,23.23
2024-12-04 16:49:19,0.12,
2024-12-04 16:49:20,0.12,23.23
2024-12-04 16:49:21,0.12,23.25
2024-12-04 16:49:22,0.12,23.25
2024-12-04 16:49:23,0.12,23.23
2024-12-04 16:49:24,0.12,23.25
2024-12-04 16:49:25,0.13,23.25
2024-12-04 16:49:26,0.13,23.22
2024-12-04 16:49:27,0.13,23.25
2024-12-04 16:49:28,0.13,
2024-12-04 16:49:29,0.13,23.25
2024-12-04 16:49:30,0.13,23.28
2024-12-04 16:49:31,0.13,23.28
2024-12-04 16:49:32,,23.28
2024-12-04 16:49:33,0.13,23.28
2024-12-04 16:49:34,0.13,23.28
2024-12-04 16:49:35,0.14,23.3
2024-12-04 16:49:36,0.14,
2024-12-04 16:49:37,0.14,23.31
2024-12-04 16:49:38,0.14,23.28
2024-12-04 16:49:39,0.14,23.31
2024-12-04 16:49:40,0.14,23.33
2024-12-04 16:49:41,0.14,23.31
2024-12-04 16:49:42,0.14,23.33
2024-12-04 16:49:43,0.14,23.31
2024-12-04 16:49:44,0.14,23.34
2024-12-04 16:49:45,0.14,
2024-12-04 16:49:46,0.14,23.33
2024-12-04 16:49:47,,23.36
2024-12-04 16:49:48,0.14,23.36
2024-12-04 16:49:49,0.14,23.34
2024-12-04 16:49:50,0.14,23.34
2024-12-04 16:49:51,0.14,23.37
2024-12-04 16:49:52,0.15,23.36
2024-12-04 16:49:53,0.15,
2024-12-04 16:49:54,0.15,23.36
2024-12-04 16:49:55,0.15,23.39
2024-12-04 16:49:56,0.15,23.36
2024-12-04 16:49:57,0.15,23.37
2024-12-04 16:49:58,0.15,23.39
2024-12-04 16:49:59,0.15,23.37
2024-12-04 16:50:00,0.15,23.41
2024-12-04 16:50:01,0.15,23.39
2024-12-04 16:50:02,0.15,
2024-12-04 16:50:03,,23.39
2024-12-04 16:50:04,0.14,23.37
2024-12-04 16:50:05,0.14,23.41
2024-12-04 16:50:06,0.14,23.41
2024-12-04 16:50:07,0.14,23.44
2024-12-04 16:50:08,0.14,23.41
2024-12-04 16:50:09,0.14,23.41
2024-12-04 16:50:10,0.14,
2024-12-04 16:50:11,0.14,23.42
2024-12-04 16:50:12,0.15,23.44
2024-12-04 16:50:13,0.15,23.41
2024-12-04 16:50:14,0.15,23.44
2024-12-04 16:50:15,0.15,23.44
2024-12-04 16:50:16,0.15,23.44
2024-12-04 16:50:17,0.15,23.44
2024-12-04 16:50:18,0.15,
2024-12-04 16:50:19,,23.42
2024-12-04 16:50:20,0.15,23.45
2024-12-04 16:50:21,0.15,23.45
2024-12-04 16:50:22,0.15,23.45
2024-12-04 16:50:23,0.15,23.45
2024-12-04 16:50:24,0.15,23.45
2024-12-04 16:50:25,0.15,23.45
2024-12-04 16:50:26,0.15,23.45
2024-12-04 16:50:27,0.14,
2024-12-04 16:50:28,0.14,23.47
2024-12-04 16:50:29,0.14,23.47
2024-12-04 16:50:30,0.14,23.45
2024-12-04 16:50:31,0.14,23.47
2024-12-04 16:50:32,0.14,23.45
2024-12-04 16:50:33,0.14,23.48
2024-12-04 16:50:34,,23.45
2024-12-04 16:50:35,0.14,
2024-12-04 16:50:36,0.14,23.47
2024-12-04 16:50:37,0.14,23.48
2024-12-04 16:50:38,0.14,23.48
2024-12-04 16:50:39,0.13,23.45
2024-12-04 16:50:40,0.13,23.48
2024-12-04 16:50:41,0.13,23.48
2024-12-04 16:50:42,0.13,23.48
2024-12-04 16:50:43,0.13,23.48
2024-12-04 16:50:44,0.13,
2024-12-04 16:50:45,0.13,23.48
2024-12-04 16:50:46,0.13,23.52
2024-12-04 16:50:47,0.13,23.52
2024-12-04 16:50:48,0.13,23.48
2024-12-04 16:50:49,0.13,23.5
2024-12-04 16:50:50,,23.53
2024-12-04 16:50:51,0.13,23.52
2024-12-04 16:50:52,0.13,
2024-12-04 16:50:53,0.13,23.53
2024-12-04 16:50:54,0.14,23.52
2024-12-04 16:50:55,0.14,23.53
2024-12-04 16:50:56,0.14,23.52
2024-12-04 16:50:57,0.14,23.5
2024-12-04 16:50:58,0.14,23.52
2024-12-04 16:50:59,0.14,23.55
2024-12-04 16:51:00,0.14,23.53
2024-12-04 16:51:01,0.14,
2024-12-04 16:51:02,0.14,23.53
2024-12-04 16:51:03,0.14,23.53
2024-12-04 16:51:04,0.14,23.53
2024-12-04 16:51:05,,23.53
2024-12-04 16:51:06,0.13,23.55
2024-12-04 16:51:07,0.14,23.55
2024-12-04 16:51:08,0.13,23.52
2024-12-04 16:51:09,0.13,
2024-12-04 16:51:10,0.13,23.55
2024-12-04 16:51:11,0.14,23.56
2024-12-04 16:51:12,0.13,23.55
2024-12-04 16:51:13,0.13,23.55
2024-12-04 16:51:14,0.14,23.59
2024-12-04 16:51:15,0.14,23.56
2024-12-04 16:51:16,0.14,23.56
2024-12-04 16:51:17,0.14,23.59
2024-12-04 16:51:18,0.14,
2024-12-04 16:51:19,0.14,23.56
2024-12-04 16:51:20,0.14,23.59
2024-12-04 16:51:21,,23.56
2024-12-04 16:51:22,0.14,23.55
2024-12-04 16:51:23,0.15,23.59
2024-12-04 16:51:24,0.15,23.59
2024-12-04 16:51:25,0.15,23.61
2024-12-04 16:51:26,0.15,
2024-12-04 16:51:27,0.15,23.59
2024-12-04 16:51:28,0.15,23.59
2024-12-04 16:51:29,0.15,23.61
2024-12-04 16:51:30,0.15,23.61
2024-12-04 16:51:31,0.15,23.61
2024-12-04 16:51:32,0.15,23.61
2024-12-04 16:51:33,0.15,23.61
2024-12-04 16:51:34,0.15,23.62
2024-12-04 16:51:35,0.15,
2024-12-04 16:51:36,0.15,23.61
2024-12-04 16:51:37,,23.62
2024-12-04 16:51:38,0.15,23.61
2024-12-04 16:51:39,0.15,23.61
2024-12-04 16:51:40,0.15,23.61
2024-12-04 16:51:41,0.15,23.61
2024-12-04 16:51:42,0.15,23.61
2024-12-04 16:51:43,0.15,
2024-12-04 16:51:44,0.15,23.61
2024-12-04 16:51:45,0.15,23.64
2024-12-04 16:51:46,0.15,23.61
2024-12-04 16:51:47,0.15,23.62
2024-12-04 16:51:48,0.15,23.62
2024-12-04 16:51:49,0.15,23.64
2024-12-04 16:51:50,0.15,23.66
2024-12-04 16:51:51,0.15,23.64
2024-12-04 16:51:53,0.15,23.67
2024-12-04 16:51:54,0.15,23.62
2024-12-04 16:51:55,0.15,23.64
2024-12-04 16:51:56,0.15,23.62
2024-12-04 16:51:57,0.15,23.67
2024-12-04 16:51:58,0.15,23.64
2024-12-04 16:51:59,0.15,23.69
2024-12-04 16:52:00,0.15,
2024-12-04 16:52:01,0.15,23.66
2024-12-04 16:52:02,0.15,23.64
2024-12-04 16:52:03,0.15,23.66
2024-12-04 16:52:04,0.15,23.66
2024-12-04 16:52:05,0.15,23.67
2024-12-04 16:52:06,0.15,23.67
2024-12-04 16:52:07,0.15,23.69
2024-12-04 16:52:08,,23.69
2024-12-04 16:52:09,0.15,
2024-12-04 16:52:10,0.15,23.67
2024-12-04 16:52:11,0.15,23.69
2024-12-04 16:52:12,0.15,23.67
2024-12-04 16:52:13,0.15,23.64
2024-12-04 16:52:14,0.16,23.69
2024-12-04 16:52:15,0.16,23.69
2024-12-04 16:52:16,0.16,23.67
2024-12-04 16:52:17,0.16,
2024-12-04 16:52:18,0.16,23.67
2024-12-04 16:52:19,0.16,23.67
2024-12-04 16:52:20,0.16,23.69
2024-12-04 16:52:21,0.16,23.69
2024-12-04 16:52:22,0.16,23.69
2024-12-04 16:52:23,,23.67
2024-12-04 16:52:24,0.16,23.69
2024-12-04 16:52:25,0.16,23.7
2024-12-04 16:52:26,0.16,
2024-12-04 16:52:27,0.16,23.7
2024-12-04 16:52:28,0.16,23.69
2024-12-04 16:52:29,0.16,23.69
2024-12-04 16:52:30,0.16,23.69
2024-12-04 16:52:31,0.16,23.69
2024-12-04 16:52:32,0.16,23.7
2024-12-04 16:52:33,0.16,23.72
2024-12-04 16:52:34,0.16,
2024-12-04 16:52:35,0.16,23.72
2024-12-04 16:52:36,0.16,23.69
2024-12-04 16:52:37,0.16,23.72
2024-12-04 16:52:38,0.16,23.73
2024-12-04 16:52:39,,23.72
2024-12-04 16:52:40,0.16,23.72
2024-12-04 16:52:41,0.16,23.73
2024-12-04 16:52:42,0.16,23.72
2024-12-04 16:52:43,0.16,
2024-12-04 16:52:44,0.16,23.72
2024-12-04 16:52:45,0.16,23.75
2024-12-04 16:52:46,0.16,23.72
2024-12-04 16:52:47,0.16,23.72
2024-12-04 16:52:48,0.17,23.75
2024-12-04 16:52:49,0.17,23.73
2024-12-04 16:52:50,0.17,23.72
2024-12-04 16:52:51,0.17,
2024-12-04 16:52:52,0.16,23.75
2024-12-04 16:52:53,0.16,23.75
2024-12-04 16:52:54,0.16,23.75
2024-12-04 16:52:55,,23.75
2024-12-04 16:52:56,0.16,23.72
2024-12-04 16:52:57,0.16,23.72
2024-12-04 16:52:58,0.16,23.75
2024-12-04 16:52:59,0.16,23.73
2024-12-04 16:53:00,0.16,
2024-12-04 16:53:01,0.16,23.73
2024-12-04 16:53:02,0.16,23.73
2024-12-04 16:53:03,0.16,23.72
2024-12-04 16:53:04,0.16,23.75
2024-12-04 16:53:05,0.16,23.73
2024-12-04 16:53:06,0.16,23.75
2024-12-04 16:53:07,0.16,23.75
2024-12-04 16:53:08,0.16,
2024-12-04 16:53:09,0.16,23.75
2024-12-04 16:53:10,,23.73
2024-12-04 16:53:11,0.16,23.75
2024-12-04 16:53:12,0.16,23.73
2024-12-04 16:53:13,0.16,23.75
2024-12-04 16:53:14,0.16,23.73
2024-12-04 16:53:15,0.16,23.75
2024-12-04 16:53:16,0.15,23.73
2024-12-04 16:53:17,0.15,
2024-12-04 16:53:18,0.15,23.75
2024-12-04 16:53:19,0.15,23.75
2024-12-04 16:53:20,0.15,23.72
2024-12-04 16:53:21,0.15,23.72
2024-12-04 16:53:22,0.15,23.77
2024-12-04 16:53:23,0.15,23.77
2024-12-04 16:53:24,0.15,23.75
2024-12-04 16:53:25,0.15,
2024-12-04 16:53:26,,23.77
2024-12-04 16:53:27,0.15,23.75
2024-12-04 16:53:28,0.15,23.75
2024-12-04 16:53:29,0.15,23.75
2024-12-04 16:53:30,0.15,23.78
2024-12-04 16:53:31,0.14,23.75
2024-12-04 16:53:32,0.15,23.77
2024-12-04 16:53:33,0.15,23.75
2024-12-04 16:53:34,0.15,
2024-12-04 16:53:35,0.15,23.75
2024-12-04 16:53:36,0.14,23.75
2024-12-04 16:53:37,0.14,23.75
2024-12-04 16:53:38,0.15,23.78
2024-12-04 16:53:39,0.15,23.77
2024-12-04 16:53:40,0.15,23.75
2024-12-04 16:53:41,,23.77
2024-12-04 16:53:42,0.15,
2024-12-04 16:53:43,0.15,23.77
2024-12-04 16:53:44,0.15,23.77
2024-12-04 16:53:45,0.15,23.77
2024-12-04 16:53:46,0.15,23.73
2024-12-04 16:53:47,0.15,23.75
2024-12-04 16:53:48,0.15,23.75
2024-12-04 16:53:49,0.15,23.75
2024-12-04 16:53:50,0.15,23.77
2024-12-04 16:53:51,0.15,
2024-12-04 16:53:52,0.15,23.75
2024-12-04 16:53:53,0.15,23.77
2024-12-04 16:53:54,0.15,23.75
2024-12-04 16:53:55,0.15,23.77
2024-12-04 16:53:56,0.15,23.77
2024-12-04 16:53:57,,23.77
2024-12-04 16:53:58,0.15,23.77
2024-12-04 16:53:59,0.15,
2024-12-04 16:54:00,0.15,23.77
2024-12-04 16:54:01,0.15,23.77
2024-12-04 16:54:02,0.15,23.77
2024-12-04 16:54:03,0.15,23.8
2024-12-04 16:54:04,0.15,23.78
2024-12-04 16:54:05,0.14,23.77
2024-12-04 16:54:06,0.14,23.77
2024-12-04 16:54:07,0.14,23.77
2024-12-04 16:54:08,0.14,
2024-12-04 16:54:09,0.14,23.77
2024-12-04 16:54:10,0.14,23.77
2024-12-04 16:54:11,0.14,23.77
2024-12-04 16:54:12,0.14,23.78
2024-12-04 16:54:13,,23.78
2024-12-04 16:54:14,0.14,23.77
2024-12-04 16:54:15,0.14,23.77
2024-12-04 16:54:16,0.14,
2024-12-04 16:54:17,0.15,23.77
2024-12-04 16:54:18,0.15,23.77
2024-12-04 16:54:19,0.15,23.75
2024-12-04 16:54:20,0.15,23.77
2024-12-04 16:54:21,0.15,23.78
2024-12-04 16:54:22,0.15,23.77
2024-12-04 16:54:23,0.15,23.81
2024-12-04 16:54:24,0.14,23.75
2024-12-04 16:54:25,0.14,
2024-12-04 16:54:26,0.14,23.78
2024-12-04 16:54:27,0.15,23.73
2024-12-04 16:54:28,,23.77
2024-12-04 16:54:29,0.15,23.78
2024-12-04 16:54:30,0.15,23.77
2024-12-04 16:54:31,0.15,23.81
2024-12-04 16:54:32,0.15,23.77
2024-12-04 16:54:33,0.15,
2024-12-04 16:54:34,0.15,23.77
2024-12-04 16:54:35,0.15,23.77
2024-12-04 16:54:36,0.15,23.78
2024-12-04 16:54:37,0.15,23.77
2024-12-04 16:54:38,0.15,23.77
2024-12-04 16:54:39,0.15,23.77
2024-12-04 16:54:40,0.15,23.78
2024-12-04 16:54:41,0.15,23.78
2024-12-04 16:54:42,0.15,
2024-12-04 16:54:43,0.15,23.77
2024-12-04 16:54:44,,23.77
2024-12-04 16:54:45,0.15,23.81
2024-12-04 16:54:46,0.15,23.78
2024-12-04 16:54:47,0.15,23.8
2024-12-04 16:54:48,0.15,23.77
2024-12-04 16:54:49,0.15,23.8
2024-12-04 16:54:50,0.15,
2024-12-04 16:54:51,0.15,23.77
2024-12-04 16:54:52,0.15,23.77
2024-12-04 16:54:53,0.15,23.77
2024-12-04 16:54:54,0.15,23.78
2024-12-04 16:54:55,0.15,23.8
2024-12-04 16:54:56,0.15,23.78
2024-12-04 16:54:57,0.15,23.8
2024-12-04 16:54:58,0.16,23.8
2024-12-04 16:55:00,0.16,23.78
2024-12-04 16:55:01,0.16,23.8
2024-12-04 16:55:02,0.16,23.78
2024-12-04 16:55:03,0.16,23.8
2024-12-04 16:55:04,0.16,23.78
2024-12-04 16:55:05,0.16,23.77
2024-12-04 16:55:06,0.16,23.78
2024-12-04 16:55:07,0.16,
2024-12-04 16:55:08,0.16,23.8
2024-12-04 16:55:09,0.16,23.8
2024-12-04 16:55:10,0.16,23.8
2024-12-04 16:55:11,0.16,23.8
2024-12-04 16:55:12,0.16,23.84
2024-12-04 16:55:13,0.16,23.8
2024-12-04 16:55:14,0.16,23.81
2024-12-04 16:55:15,,23.81
2024-12-04 16:55:16,0.16,
2024-12-04 16:55:17,0.15,23.83
2024-12-04 16:55:18,0.16,23.8
2024-12-04 16:55:19,0.16,23.81
2024-12-04 16:55:20,0.16,23.8
2024-12-04 16:55:21,0.16,23.83
2024-12-04 16:55:22,0.16,23.81
2024-12-04 16:55:23,0.16,23.81
2024-12-04 16:55:24,0.16,
2024-12-04 16:55:25,0.16,23.8
2024-12-04 16:55:26,0.15,23.84
2024-12-04 16:55:27,0.15,23.83
2024-12-04 16:55:28,0.16,23.84
2024-12-04 16:55:29,0.16,23.83
2024-12-04 16:55:30,0.16,23.8
2024-12-04 16:55:31,,23.8
2024-12-04 16:55:32,0.16,23.84
2024-12-04 16:55:33,0.16,
2024-12-04 16:55:34,0.16,23.83
2024-12-04 16:55:35,0.16,23.83
2024-12-04 16:55:36,0.16,23.84
2024-12-04 16:55:37,0.16,23.83
2024-12-04 16:55:38,0.16,23.83
2024-12-04 16:55:39,0.16,23.84
2024-12-04 16:55:40,0.16,23.84
2024-12-04 16:55:41,0.16,
2024-12-04 16:55:42,0.16,23.83
2024-12-04 16:55:43,0.16,23.84
2024-12-04 16:55:44,0.16,23.8
2024-12-04 16:55:45,0.16,23.84
2024-12-04 16:55:46,,23.84
2024-12-04 16:55:47,0.16,23.83
2024-12-04 16:55:48,0.16,23.83
2024-12-04 16:55:49,0.16,23.84
2024-12-04 16:55:50,0.16,
2024-12-04 16:55:51,0.16,23.84
2024-12-04 16:55:52,0.16,23.86
2024-12-04 16:55:53,0.16,23.83
2024-12-04 16:55:54,0.16,23.87
2024-12-04 16:55:55,0.16,23.86
2024-12-04 16:55:56,0.15,23.86
2024-12-04 16:55:57,0.15,23.87
2024-12-04 16:55:58,0.15,
2024-12-04 16:55:59,0.15,23.87
2024-12-04 16:56:00,0.15,23.84
2024-12-04 16:56:01,0.15,23.84
2024-12-04 16:56:02,,23.87
2024-12-04 16:56:03,0.15,23.86
2024-12-04 16:56:04,0.15,23.87
2024-12-04 16:56:05,0.15,23.84
2024-12-04 16:56:06,0.15,23.86
2024-12-04 16:56:07,0.15,
2024-12-04 16:56:08,0.15,23.86
2024-12-04 16:56:09,0.15,23.84
2024-12-04 16:56:10,0.15,23.86
2024-12-04 16:56:11,0.15,23.87
2024-12-04 16:56:12,0.15,23.86
2024-12-04 16:56:13,0.15,23.87
2024-12-04 16:56:14,0.15,23.84
2024-12-04 16:56:15,0.15,
2024-12-04 16:56:16,0.15,23.86
2024-12-04 16:56:17,,23.89
2024-12-04 16:56:18,0.15,23.87
2024-12-04 16:56:19,0.16,23.84
2024-12-04 16:56:20,0.16,23.89
2024-12-04 16:56:21,0.16,23.87
2024-12-04 16:56:22,0.16,23.86
2024-12-04 16:56:23,0.16,23.87
2024-12-04 16:56:24,0.16,
2024-12-04 16:56:25,0.16,23.87
2024-12-04 16:56:26,0.16,23.87
2024-12-04 16:56:27,0.16,23.86
2024-12-04 16:56:28,0.16,23.89
2024-12-04 16:56:29,0.15,23.89
2024-12-04 16:56:30,0.15,23.87
2024-12-04 16:56:31,0.15,23.87
2024-12-04 16:56:32,0.15,
2024-12-04 16:56:33,,23.87
2024-12-04 16:56:34,0.15,23.86
2024-12-04 16:56:35,0.15,23.86
2024-12-04 16:56:36,0.15,23.87
2024-12-04 16:56:37,0.15,23.87
2024-12-04 16:56:38,0.15,23.89
2024-12-04 16:56:39,0.15,23.84
2024-12-04 16:56:40,0.15,23.84
2024-12-04 16:56:41,0.15,
2024-12-04 16:56:42,0.15,23.87
2024-12-04 16:56:43,0.15,23.86
2024-12-04 16:56:44,0.15,23.86
2024-12-04 16:56:45,0.15,23.87
2024-12-04 16:56:46,0.15,23.91
2024-12-04 16:56:47,0.15,23.84
2024-12-04 16:56:48,0.15,23.87
2024-12-04 16:56:50,0.15,23.87
2024-12-04 16:56:51,0.15,23.87
2024-12-04 16:56:52,0.15,23.87
2024-12-04 16:56:53,0.15,23.87
2024-12-04 16:56:54,0.15,23.87
2024-12-04 16:56:55,0.15,23.89
2024-12-04 16:56:56,0.15,23.89
2024-12-04 16:56:57,0.15,23.89
2024-12-04 16:56:58,0.15,
2024-12-04 16:56:59,0.15,23.91
2024-12-04 16:57:00,0.16,23.92
2024-12-04 16:57:01,0.16,23.87
2024-12-04 16:57:02,0.16,23.84
2024-12-04 16:57:03,0.16,23.89
2024-12-04 16:57:04,,23.91
2024-12-04 16:57:05,0.16,23.89
2024-12-04 16:57:06,0.16,
2024-12-04 16:57:07,0.16,23.91
2024-12-04 16:57:08,0.16,23.91
2024-12-04 16:57:09,0.16,23.87
2024-12-04 16:57:10,0.16,23.89
2024-12-04 16:57:11,0.16,23.91
2024-12-04 16:57:12,0.16,23.87
2024-12-04 16:57:13,0.16,23.89
2024-12-04 16:57:14,0.16,23.91
2024-12-04 16:57:15,0.16,
2024-12-04 16:57:16,0.16,23.91
2024-12-04 16:57:17,0.16,23.92
2024-12-04 16:57:18,0.16,23.91
2024-12-04 16:57:19,0.16,23.89
2024-12-04 16:57:20,,23.91
2024-12-04 16:57:21,0.16,23.91
2024-12-04 16:57:22,0.16,23.92
2024-12-04 16:57:23,0.16,
2024-12-04 16:57:24,0.16,23.89
2024-12-04 16:57:25,0.16,23.91
2024-12-04 16:57:26,0.16,23.92
2024-12-04 16:57:27,0.16,23.91
2024-12-04 16:57:28,0.16,23.92
2024-12-04 16:57:29,0.16,23.91
2024-12-04 16:57:30,0.16,23.92
2024-12-04 16:57:31,0.16,23.91
2024-12-04 16:57:32,0.16,
2024-12-04 16:57:33,0.16,23.89
2024-12-04 16:57:34,0.16,23.91
2024-12-04 16:57:35,,23.89
2024-12-04 16:57:36,0.16,23.92
2024-12-04 16:57:37,0.16,23.94
2024-12-04 16:57:38,0.17,23.91
2024-12-04 16:57:39,0.17,23.94
2024-12-04 16:57:40,0.17,
2024-12-04 16:57:41,0.17,23.94
2024-12-04 16:57:42,0.17,23.92
2024-12-04 16:57:43,0.17,23.92
2024-12-04 16:57:44,0.17,23.92
2024-12-04 16:57:45,0.17,23.95
2024-12-04 16:57:46,0.17,23.92
2024-12-04 16:57:47,0.17,23.94
2024-12-04 16:57:48,0.17,23.92
2024-12-04 16:57:49,0.17,
2024-12-04 16:57:50,0.17,23.94
2024-12-04 16:57:51,,23.92
2024-12-04 16:57:52,0.17,23.95
2024-12-04 16:57:53,0.17,23.92
2024-12-04 16:57:54,0.17,23.94
2024-12-04 16:57:55,0.17,23.92
2024-12-04 16:57:56,0.17,23.95
2024-12-04 16:57:57,0.17,
2024-12-04 16:57:58,0.17,23.94
2024-12-04 16:57:59,0.17,23.92
2024-12-04 16:58:00,0.17,23.97
2024-12-04 16:58:01,0.18,23.92
2024-12-04 16:58:02,0.18,23.92
2024-12-04 16:58:03,0.18,23.95
2024-12-04 16:58:04,0.18,23.98
2024-12-04 16:58:05,0.18,
2024-12-04 16:58:06,0.18,23.92
2024-12-04 16:58:07,,23.95
2024-12-04 16:58:08,0.18,23.95
2024-12-04 16:58:09,0.18,23.95
2024-12-04 16:58:10,0.18,23.92
2024-12-04 16:58:11,0.18,23.94
2024-12-04 16:58:12,0.18,23.92
2024-12-04 16:58:13,0.18,23.94
2024-12-04 16:58:14,0.18,
2024-12-04 16:58:15,0.18,23.95
2024-12-04 16:58:16,0.18,23.95
2024-12-04 16:58:17,0.18,23.94
2024-12-04 16:58:18,0.17,23.94
2024-12-04 16:58:19,0.17,23.92
2024-12-04 16:58:20,0.17,23.95
2024-12-04 16:58:21,0.17,23.95
2024-12-04 16:58:23,0.17,23.95
2024-12-04 16:58:24,0.17,23.94
2024-12-04 16:58:25,0.17,23.91
2024-12-04 16:58:26,0.17,23.94
2024-12-04 16:58:27,0.17,23.95
2024-12-04 16:58:28,0.16,23.94
2024-12-04 16:58:29,0.16,23.92
2024-12-04 16:58:30,0.17,23.92
2024-12-04 16:58:31,0.16,
2024-12-04 16:58:32,0.17,23.98
2024-12-04 16:58:33,0.16,23.95
2024-12-04 16:58:34,0.17,23.95
2024-12-04 16:58:35,0.17,23.97
2024-12-04 16:58:36,0.17,23.95
2024-12-04 16:58:37,0.17,23.97
2024-12-04 16:58:38,,23.95
2024-12-04 16:58:39,0.17,
2024-12-04 16:58:40,0.17,23.95
2024-12-04 16:58:41,0.17,24.0
2024-12-04 16:58:42,0.17,23.95
2024-12-04 16:58:43,0.17,23.95
2024-12-04 16:58:44,0.17,23.97
2024-12-04 16:58:45,0.17,23.97
2024-12-04 16:58:46,0.17,23.97
2024-12-04 16:58:47,0.17,23.98
2024-12-04 16:58:48,0.17,
2024-12-04 16:58:49,0.18,23.98
2024-12-04 16:58:50,0.18,23.98
2024-12-04 16:58:51,0.18,23.98
2024-12-04 16:58:52,0.18,23.98
2024-12-04 16:58:53,,23.98
2024-12-04 16:58:54,0.18,23.98
2024-12-04 16:58:55,0.18,23.98
2024-12-04 16:58:56,0.18,
2024-12-04 16:58:57,0.18,23.98
2024-12-04 16:58:58,0.18,23.98
2024-12-04 16:58:59,0.18,23.98
2024-12-04 16:59:00,0.18,24.0
2024-12-04 16:59:01,0.18,23.97
2024-12-04 16:59:02,0.18,23.98
2024-12-04 16:59:03,0.18,23.98
2024-12-04 16:59:04,0.18,23.97
2024-12-04 16:59:05,0.18,
2024-12-04 16:59:06,0.18,24.0
2024-12-04 16:59:07,0.18,23.98
2024-12-04 16:59:08,0.18,24.0
2024-12-04 16:59:09,,24.0
2024-12-04 16:59:10,0.19,24.0
2024-12-04 16:59:11,0.19,24.03
2024-12-04 16:59:12,0.19,24.02
2024-12-04 16:59:13,0.19,
2024-12-04 16:59:14,0.19,24.0
2024-12-04 16:59:15,0.19,24.02
2024-12-04 16:59:16,0.19,24.03
2024-12-04 16:59:17,0.19,24.03
2024-12-04 16:59:18,0.19,24.0
2024-12-04 16:59:19,0.19,24.02
2024-12-04 16:59:20,0.19,24.02
2024-12-04 16:59:21,0.18,24.03
2024-12-04 16:59:22,0.18,
2024-12-04 16:59:23,0.18,24.03
2024-12-04 16:59:24,0.18,24.05
2024-12-04 16:59:25,,24.03
2024-12-04 16:59:26,0.18,24.02
2024-12-04 16:59:27,0.18,24.05
2024-12-04 16:59:28,0.18,24.02
2024-12-04 16:59:29,0.17,24.03
2024-12-04 16:59:30,0.17,
2024-12-04 16:59:31,0.17,24.05
2024-12-04 16:59:32,0.17,24.03
2024-12-04 16:59:33,0.17,24.0
2024-12-04 16:59:34,0.18,24.0
2024-12-04 16:59:35,0.18,24.06
2024-12-04 16:59:36,0.18,24.03
2024-12-04 16:59:37,0.18,24.03
2024-12-04 16:59:38,0.18,24.06
2024-12-04 16:59:39,0.18,
2024-12-04 16:59:40,,24.06
2024-12-04 16:59:41,0.17,24.06
2024-12-04 16:59:42,0.17,24.05
2024-12-04 16:59:43,0.18,24.06
2024-12-04 16:59:44,0.18,24.05
2024-12-04 16:59:45,0.17,24.05
2024-12-04 16:59:46,0.17,24.05
2024-12-04 16:59:47,0.17,
2024-12-04 16:59:48,0.17,24.03
2024-12-04 16:59:49,0.17,24.05
2024-12-04 16:59:50,0.17,24.05
2024-12-04 16:59:51,0.17,24.05
2024-12-04 16:59:52,0.17,24.06
